date,code,stock_name,market,close,signal_state,roc_pct,lookback,rank_in_date_state,source_strategy,signal_mode,pit_liquidity_final_status
2025-02-05,051630,진양화학,KOSPI,5520,BUY candidate,51.8569,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,277810,레인보우로보틱스,KOSDAQ,371000,BUY candidate,49.5968,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,101000,KS인더스트리,KOSDAQ,2590,BUY candidate,46.0801,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,304100,솔트룩스,KOSDAQ,33150,BUY candidate,42.8879,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,042000,카페24,KOSDAQ,56200,BUY candidate,41.7402,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,067160,SOOP,KOSDAQ,115600,BUY candidate,40.1212,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,382150,온코크로스,KOSDAQ,10060,BUY candidate,39.7222,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,402030,코난테크놀로지,KOSDAQ,28300,BUY candidate,38.7255,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,219550,디와이디,KOSDAQ,790,BUY candidate,37.8709,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,393210,토마토시스템,KOSDAQ,5720,BUY candidate,37.8313,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,232680,라온테크,KOSDAQ,9150,BUY candidate,37.8012,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,032580,피델릭스,KOSDAQ,1649,BUY candidate,37.4167,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,033160,엠케이전자,KOSDAQ,9350,BUY candidate,36.6959,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,000910,유니온,KOSPI,6930,BUY candidate,36.6864,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,176750,듀켐바이오,KOSDAQ,10030,BUY candidate,36.2772,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,381620,제닉스,KOSDAQ,9600,SELL candidate,-67.5676,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,065650,하이퍼코퍼레이션,KOSDAQ,518,SELL candidate,-56.5436,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,064960,SNT모티브,KOSPI,25650,SELL candidate,-49.7059,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,024830,세원물산,KOSDAQ,8350,SELL candidate,-34.7656,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,196300,애니젠,KOSDAQ,7190,SELL candidate,-34.1575,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,014160,대영포장,KOSPI,1508,SELL candidate,-32.8285,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,025750,한솔홈데코,KOSPI,885,SELL candidate,-25.0000,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,046940,우원개발,KOSDAQ,2755,SELL candidate,-24.0000,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,033100,제룡전기,KOSDAQ,45000,SELL candidate,-23.9865,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,126640,화신정공,KOSDAQ,1477,SELL candidate,-20.8043,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,009450,경동나비엔,KOSPI,80300,SELL candidate,-20.5737,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,285800,진영,KOSDAQ,2605,SELL candidate,-20.2144,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,025880,케이씨피드,KOSDAQ,2700,SELL candidate,-19.7623,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,008730,율촌화학,KOSPI,26750,SELL candidate,-19.4277,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,089030,테크윙,KOSDAQ,41000,SELL candidate,-18.8119,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,060240,스타코링크,KOSDAQ,407,SELL candidate,-18.7625,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,079900,전진건설로봇,KOSPI,37400,SELL candidate,-18.4297,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,009470,삼화전기,KOSPI,33250,SELL candidate,-18.2042,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,091810,티웨이항공,KOSPI,3280,SELL candidate,-17.7945,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-05,004870,티웨이홀딩스,KOSPI,965,SELL candidate,-17.5918,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,351320,에스에이티이엔지,KOSDAQ,2790,BUY candidate,86.2483,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,382150,온코크로스,KOSDAQ,13070,BUY candidate,78.3083,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,301300,바이브컴퍼니,KOSDAQ,6810,BUY candidate,66.9118,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,067160,SOOP,KOSDAQ,127900,BUY candidate,59.8750,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,466100,클로봇,KOSDAQ,16470,BUY candidate,53.9252,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,219550,디와이디,KOSDAQ,885,BUY candidate,52.3236,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,277810,레인보우로보틱스,KOSDAQ,374500,BUY candidate,51.6194,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,010100,한국무브넥스,KOSPI,7300,BUY candidate,50.2058,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,300080,플리토,KOSDAQ,24100,BUY candidate,50.1558,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,450520,인스웨이브시스템즈,KOSDAQ,5580,BUY candidate,48.0106,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,393210,토마토시스템,KOSDAQ,5980,BUY candidate,45.4988,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,051630,진양화학,KOSPI,5230,BUY candidate,45.2778,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,042000,카페24,KOSDAQ,56300,BUY candidate,44.7301,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,304100,솔트룩스,KOSDAQ,33150,BUY candidate,41.6667,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,317830,에스피시스템스,KOSDAQ,9580,BUY candidate,39.0421,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,232680,라온테크,KOSDAQ,9380,BUY candidate,38.1443,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,033160,엠케이전자,KOSDAQ,9420,BUY candidate,37.7193,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,315640,딥노이드,KOSDAQ,8410,BUY candidate,36.3047,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,402030,코난테크놀로지,KOSDAQ,27700,BUY candidate,35.4523,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,008700,아남전자,KOSPI,1694,BUY candidate,34.7653,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,065650,하이퍼코퍼레이션,KOSDAQ,637,SELL candidate,-41.9854,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,196300,애니젠,KOSDAQ,6940,SELL candidate,-37.1377,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,091440,한울소재과학,KOSDAQ,3535,SELL candidate,-30.0000,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,214610,미코바이오메드,KOSDAQ,978,SELL candidate,-25.7967,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,033100,제룡전기,KOSDAQ,45800,SELL candidate,-24.9180,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,024830,세원물산,KOSDAQ,8320,SELL candidate,-19.8459,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,002450,삼익악기,KOSPI,1216,SELL candidate,-18.9873,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,025750,한솔홈데코,KOSPI,871,SELL candidate,-18.9767,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,069540,빛과전자,KOSDAQ,1170,SELL candidate,-18.5237,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,115610,이미지스,KOSDAQ,3145,SELL candidate,-18.3117,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,008730,율촌화학,KOSPI,26850,SELL candidate,-17.6380,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,009470,삼화전기,KOSPI,36200,SELL candidate,-17.6337,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,091810,티웨이항공,KOSPI,3405,SELL candidate,-17.1533,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,019490,엑시큐어하이트론,KOSPI,805,SELL candidate,-16.6667,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,004870,티웨이홀딩스,KOSPI,937,SELL candidate,-16.3393,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,089030,테크윙,KOSDAQ,41550,SELL candidate,-16.0606,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,000680,LS네트웍스,KOSPI,3540,SELL candidate,-14.5959,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,003160,디아이,KOSPI,15770,SELL candidate,-14.2935,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,199820,제일일렉트릭,KOSDAQ,12000,SELL candidate,-13.9168,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-06,387570,파인메딕스,KOSDAQ,7690,SELL candidate,-13.4009,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,466100,클로봇,KOSDAQ,19100,BUY candidate,67.6910,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,067160,SOOP,KOSDAQ,126200,BUY candidate,57.1606,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,351320,에스에이티이엔지,KOSDAQ,2510,BUY candidate,55.3218,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,102120,어보브반도체,KOSDAQ,12930,BUY candidate,55.0360,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,171010,램테크놀러지,KOSDAQ,5640,BUY candidate,53.6785,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,393210,토마토시스템,KOSDAQ,6070,BUY candidate,46.0890,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,382150,온코크로스,KOSDAQ,12430,BUY candidate,42.8736,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,161580,필옵틱스,KOSDAQ,44400,BUY candidate,42.0800,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,168360,펨트론,KOSDAQ,10850,BUY candidate,42.0157,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,042000,카페24,KOSDAQ,57100,BUY candidate,38.5922,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,475400,씨메스,KOSDAQ,40000,BUY candidate,37.4570,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,277810,레인보우로보틱스,KOSDAQ,410500,BUY candidate,37.0618,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,008830,대동기어,KOSDAQ,19490,BUY candidate,36.1985,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,079900,전진건설로봇,KOSPI,54600,BUY candidate,36.1596,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,301300,바이브컴퍼니,KOSDAQ,6460,BUY candidate,35.8570,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,008700,아남전자,KOSPI,1695,BUY candidate,35.1675,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,059270,해성에어로보틱스,KOSDAQ,8000,BUY candidate,34.9073,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,064350,현대로템,KOSPI,79600,BUY candidate,34.4595,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,219550,디와이디,KOSDAQ,903,BUY candidate,33.9763,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,176750,듀켐바이오,KOSDAQ,10200,BUY candidate,32.9857,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,065650,하이퍼코퍼레이션,KOSDAQ,582,SELL candidate,-46.5565,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,091440,한울소재과학,KOSDAQ,3390,SELL candidate,-34.9328,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,196300,애니젠,KOSDAQ,6810,SELL candidate,-34.2029,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,214610,미코바이오메드,KOSDAQ,905,SELL candidate,-28.5714,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,033100,제룡전기,KOSDAQ,43800,SELL candidate,-21.0811,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,187660,현대ADM,KOSDAQ,2080,SELL candidate,-18.7500,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,019490,엑시큐어하이트론,KOSPI,752,SELL candidate,-18.1719,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,039240,경남스틸,KOSDAQ,4650,SELL candidate,-17.6991,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,115610,이미지스,KOSDAQ,2975,SELL candidate,-17.3611,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,025750,한솔홈데코,KOSPI,839,SELL candidate,-16.6004,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,357880,스카이월드와이드,KOSDAQ,1849,SELL candidate,-16.5237,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,002450,삼익악기,KOSPI,1163,SELL candidate,-16.1500,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,024830,세원물산,KOSDAQ,8000,SELL candidate,-15.3439,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,007720,대명소노시즌,KOSDAQ,1090,SELL candidate,-14.9102,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,028080,휴맥스홀딩스,KOSDAQ,2830,SELL candidate,-14.6305,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,032980,바이온,KOSDAQ,392,SELL candidate,-14.5969,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,348370,엔켐,KOSDAQ,111100,SELL candidate,-14.5385,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,294090,이오플로우,KOSDAQ,2585,SELL candidate,-13.9767,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,452280,한선엔지니어링,KOSDAQ,6730,SELL candidate,-13.8284,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-07,285800,진영,KOSDAQ,2465,SELL candidate,-13.6602,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,226950,올릭스,KOSDAQ,26700,BUY candidate,68.8805,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,466100,클로봇,KOSDAQ,19640,BUY candidate,67.8632,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,161580,필옵틱스,KOSDAQ,45900,BUY candidate,59.9303,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,171010,램테크놀러지,KOSDAQ,5650,BUY candidate,59.3794,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,112290,와이씨켐,KOSDAQ,29450,BUY candidate,59.1892,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,102120,어보브반도체,KOSDAQ,13260,BUY candidate,58.9928,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,079900,전진건설로봇,KOSPI,57200,BUY candidate,57.1429,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,090710,휴림로봇,KOSDAQ,2515,BUY candidate,53.8226,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,452190,한빛레이저,KOSDAQ,5760,BUY candidate,52.7851,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,172670,에이엘티,KOSDAQ,11980,BUY candidate,50.8816,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,264660,씨앤지하이테크,KOSDAQ,15880,BUY candidate,48.1343,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,393210,토마토시스템,KOSDAQ,5930,BUY candidate,47.3292,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,168360,펨트론,KOSDAQ,10840,BUY candidate,47.2826,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,067160,SOOP,KOSDAQ,124100,BUY candidate,47.2123,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,475400,씨메스,KOSDAQ,42750,BUY candidate,46.4041,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,382150,온코크로스,KOSDAQ,13000,BUY candidate,46.0674,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,008830,대동기어,KOSDAQ,19080,BUY candidate,44.0000,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,008700,아남전자,KOSPI,1732,BUY candidate,43.8538,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,310210,보로노이,KOSDAQ,118300,BUY candidate,43.7424,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,059270,해성에어로보틱스,KOSDAQ,8130,BUY candidate,42.8822,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,065650,하이퍼코퍼레이션,KOSDAQ,585,SELL candidate,-40.3061,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,196300,애니젠,KOSDAQ,7140,SELL candidate,-31.0145,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,004090,한국석유,KOSPI,12490,SELL candidate,-24.4861,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,214610,미코바이오메드,KOSDAQ,920,SELL candidate,-23.9041,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,024060,흥구석유,KOSDAQ,11380,SELL candidate,-21.1365,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,357880,스카이월드와이드,KOSDAQ,1834,SELL candidate,-19.9127,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,039610,화성밸브,KOSDAQ,7860,SELL candidate,-19.5496,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,032980,바이온,KOSDAQ,390,SELL candidate,-17.1975,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,036460,한국가스공사,KOSPI,30100,SELL candidate,-17.1939,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,100840,SNT에너지,KOSPI,24150,SELL candidate,-17.0103,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,452280,한선엔지니어링,KOSDAQ,6660,SELL candidate,-16.8539,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,010620,HD현대미포,KOSPI,108400,SELL candidate,-13.9683,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,033100,제룡전기,KOSDAQ,42750,SELL candidate,-12.3975,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,294090,이오플로우,KOSDAQ,2545,SELL candidate,-12.2414,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,115450,HLB테라퓨틱스,KOSDAQ,10110,SELL candidate,-11.8570,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-10,187660,현대ADM,KOSDAQ,2135,SELL candidate,-11.5942,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
